feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1014947286352079360	,9443,未知,有无同学想做兼职，今天（3.24）下午2：00在北航附小对面的曾宪梓科教楼，帮忙整理材料，15r一小时。（vx：18035099526）,2023-03-24 10:58:05,1942,0,[],[]
1014922193844514048	,狐友166429872680208,男,想和女人视频很简单有没有,2023-03-24 09:18:22,2362,0,[],[]
1014894360325728896	,糖糖美眉,女,五道口东升园公寓次卧短租2个月左右，有人需要吗？我要搬到沙河去，想尽快转租这边的房子。房子另一个卧室也是北航的学生。房间是次卧，大窗户朝东，上午阳光很好，卧室有书架衣柜书桌，有阳台晾衣服，厨房洗手间一应俱全，3300一个月，转租费我出，如果能尽快入住，可按日算。联系v kekeyun 电话 13146638789,2023-03-24 07:27:46,2324,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4a/pic/20230324/1014893786473439104.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893892736130944.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893944707751808.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893944711946112.jpg']",[]
1014788844907866752	,gugugugu,未知,"捞捞可以一起周末短途旅行的伙伴7099
本人大二 女生 行动力强不拖沓 开放包容
希望旅伴对参观文物古迹感兴趣03男女不限
有意者可联络QQ 727869482",2023-03-24 00:28:29,1567,0,[],[]
1014701507121195648	,Olivia1895,女,想问一下，毕业了还可以在图书馆借书嘛？,2023-03-23 18:41:26,1756,0,[],[]
1014690993901087104	,llllliiiikkkkk,女,有人可以帮忙填下毕设问卷嘛 都是选择题 非常快～！,2023-03-23 17:59:40,1664,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230323/1014690968063975296.jpg'],[]
1014626114137696768	,不要再依赖超级301啦,女,想问问有没有24fall或者25fall想申请英港新Finance或者Economics或相关专业的uu。一起报个团，参加比赛or互相分享资料～,2023-03-23 13:41:51,1549,0,[],[]
1014610958343154944	,狐友167954643012002,未知,有没有同学愿意做线上家教兼职的，需要化学老师。联系我：simler13578,2023-03-23 12:41:38,1747,0,[],[]
1014609001691950080	,Little淼,女,"学院路羽毛球3＝1求球友，希望有个帅的，不嫌弃菜的uu一起快乐打球，每天一小时，健康一辈子
V18813175509",2023-03-23 12:33:51,2057,4,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230323/1014608992573333376.jpg'],"[('狐友1647835438400', '小藓钕是这样的'), ('momo9668', '不帅的行不行嘤'), ('horror', '往下翻有个呀。快联系。')]"
1014571644095769600	,匿了腻了溺了睨了,男,想问问大家咱们学校研究生英语免修的标准是什么 或者可以在哪里查到这个标准,2023-03-23 10:05:24,1986,1,[],"[('狐友166852172042600', '考研英语80\n保研\n雅思托福多少分我忘了')]"
1014411631171676928	,狐友167690630568802,男,有没有北航仪器学院的博士师兄师姐呀，想咨询一些北航考博的问题，万分感谢捞捞孩子[大哭][大哭][大哭],2023-03-22 23:29:34,2193,0,[],[]
1014396565869243392	,傲慢的童百熊,未知,礼问宇航学院的刘岳征小哥哥有npy吗，没有的话可以认识一下吗[色]音乐会上完完全全被吸引了，好帅好棒呀啊啊啊啊,2023-03-22 22:29:43,3740,12,[],"[('纠结的公孙绿萼', '没有男朋友还是没有女朋友[嘿嘿]'), ('幽默的林朝英', 'vivo50发你高清无码照片'), ('仗义的林朝英', '就在我旁边！！今晚还问他怎么不找个npy，真的应验了！！[六六六]'), ('专注的钟万仇', 'vivo50私你微信号'), ('伟大的刀白凤', '他说他是高工的\n没有速冲'), ('高贵的梅超风', '他说他没有[嘿嘿]'), ('精明的圆真', '速冲冲[嘿嘿]'), ('专注的钟万仇', '他说他没有'), ('单纯的玄慈', '没有速冲！！！'), ('柔弱的朱长龄', '没有没有没有没有没有！！！！！')]"
1014353408414657280	,狐友167695990766908,女,理工科女生，研一，想交新朋友，男生女生均可。有空可以周末一起出去玩爬山逛景点，更喜欢自然风光～QQ：2029859685。,2023-03-22 19:38:13,2810,5,[],"[('狐友167949822539903', '欢迎加凌峰社一起爬山[色]')]"
1014336976951913472	,狐友167241363919009,未知,21号傍晚17点左右在去合一楼吃饭的路上，被一个女生托人从后面叫住要微信，因为当时和朋友走在一起，第一次突然遇到这种情况有点蒙，没想好怎么应对就拒绝了，回想起来可能有点草率冷漠，如果能看见这条消息的话或许可以认识一下，先加我qq小号吧：2487855281，不想错过任何一次缘分,2023-03-22 18:32:55,2244,1,[],"[('狐友167707806092908', '加小号你真牛逼[色]')]"
1014324840842341248	,困困很困困,女,"帮朋友发帖：
对外经济贸易大学，男生，研一，身高170出头，长相偏上，喜好偏甜妹，想谈恋爱。有意向可以先作为好朋友聊聊天，联系方式评论区可求",2023-03-22 17:44:42,3361,2,[],"[('骄傲的令狐冲', '对外经贸不是女生多么[黑线]，来航找女生？')]"
1014297420626078720	,Altitude,未知,求问校医院洗牙怎么样,2023-03-22 15:55:45,1611,0,[],[]
1014294767871405184	,狐友167898069241601,女,"         躁郁症的进阶真的是双向情感障碍吗？为什么我会觉得和女生（同性）相处说话会比男生更不好意思？有没有人知道我是怎么了……
         我很想每天都有鼓励被肯定，如果可以，蹲一个灵魂好友（没有儿女情长）我们每天可以给对方准备一段鼓励的话[大哭]",2023-03-22 15:45:12,1813,5,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230322/1014294654138457984.jpg'],"[('ttxy', '抱抱[拥抱]'), ('宁夏8414', '表达和相处真的很不容易！也许可以交流一下病情(bushi    v ：lzm973716945'), ('horror', '躁郁就是双向情感障碍的症状。难过的时候不要一个人，小宇宙爆发的时候建议学习。抱抱。')]"
1014284131888212480	,沁小岑,男,"华为勇敢星计划 主要面向24届 比校招多一次机会
有意联系微信:ZhuWeiichat  备注：狐友-学校-姓名-专业，通过后进群（同校招群）",2023-03-22 15:02:56,1524,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230322/1014283489790402432.jpg'],[]
1014258806210898560	,狐友166420874379107,未知,蹲个胃口好的一起去吃必胜客自助,2023-03-22 13:22:18,1675,4,[],"[('狐友167586949962605', '我想去'), ('horror', '必胜客有自助呀？')]"
1014024986882681856	,狐友167816243990307,未知,请问沙河校区or学院路校区有无女生床位可出租～,2023-03-21 21:53:11,1864,1,[],"[('狐友168044651921007', '771  或者有没有一起合租的')]"
1014013112719976960	,试图混入匿名的匿名,未知,"想问一下大家推荐什么蓝牙耳机呀（价格100-200）,续航能力好就行,音质要求跟100左右的有线耳机类似就行3
孩子用坏俩有线耳机了,想入坑无线的[捂脸]",2023-03-21 21:06:00,1769,0,[],[]
1013981249511041920	,狐友167939621230807,未知,20号下午，丢失了一个耳机盒，内有耳机，可能丢失的地点为学院路校区的篮球场，5公寓以及楼下的优购超市，样子如图。如有捡到请联系“微信lck20020127/qq：2219251606”。谢谢05,2023-03-21 18:59:23,1896,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230321/1013981230305124224.png'],[]
1013978293709515264	,哈哈哈嗝吼吼吼吼,男,"一位戴白色口罩黑框眼镜的小姐姐
21号下午六点二十在G座朝西的门口，天色渐晚，我刚欲进门，抬眼便看到了你，我怔了一下，旋即退后，让出了空间。“不好意思！”话脱口而出，却又被口罩遮至无声。你竟也站住了，看我坚定的让开了路，你鞠了一躬，说了声“谢谢！”从我身边走过。
不捞人，不打扰。只想说傍晚很美，风也温柔。",2023-03-21 18:47:39,2905,0,[],[]
1013936994914609792	,狐友166479672115908,男,大一航类想平转3系，要现在联系教务老师还是大二再联系呢？[黑线],2023-03-21 16:03:32,1589,0,[],[]
1013867627451459968	,狐友167819015498507,男,"中国信通院 云计算与大数据研究所 招聘人工智能科研实习生

详情请见下图
咨询及投递简历：wangying5@caict.ac.cn",2023-03-21 11:27:54,1707,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_3b/pic/20230321/1013866902453231616.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230321/1013866936057995264.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230321/1013866970325458816.jpg']",[]
1013836754576419584	,21级飞院鼠鼠,男,有专卖健身卡的朋友吗[色][色],2023-03-21 09:25:13,1758,2,[],"[('。。。2554', '我有，大概还有五十天左右'), ('战狼冷锋', '同蹲[大哭]')]"
1013706102900206336	,Gemini_1,男,希望有一位网易云一起听歌的歌友,2023-03-21 00:46:03,1950,10,[],"[('阿白5787', '充黑胶了嘛[嘿嘿]'), ('Gemini_1', '听歌风格蛮杂，不过偏爱粤语流行'), ('horror', '你听民谣还是古风')]"
1013560178290927360	,狐友166432130848309,男,摄影小白，想找一个本校的摄影搭子，周末可以一起出去扫街拍风景，坐标沙河大一，感兴趣的加v：zhw1780614107,2023-03-20 15:06:12,2039,0,[],[]
1013557512999478912	,明月奴9824,男,"捞
昨晚去五棵松看北京首钢VS山东高速的一个短头发女生，穿黑色棉袄，在复兴门转2号线。
以后能一起去看球吗90",2023-03-20 14:55:37,2891,0,[],[]
1013534925133129984	,狐友167793784271708,女,"学院路百团自控那个摊儿
有个卡其色外套大黄靴的男生又帅又温柔[棒]
当时手上拿了好多东西不方便玩儿，他就接过去帮忙拿着，然后指导操作也很耐心[比心]",2023-03-20 13:25:51,2229,0,[],[]
1013314012814975488	,陆陆通,女,【失物招领】   今晚在北航学院路校区体育馆到南2门的路上丢失一个小包如图，里边有本人身份证，如有同学看见请联系我，我的微信是likikaly ，18801123513，谢谢同学!!,2023-03-19 22:48:02,1897,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230319/1013313329357135872.jpg'],[]
1013313975712162048	,纠结的段延庆,男,哦原来今天是旧历生日,2023-03-19 22:47:53,2008,3,[],"[('柔弱的虚竹', '生日快乐'), ('无邪的宁中则', '生日快乐，学业顺利呀'), ('寡言的渡厄', '生日快乐！')]"
1013300144428491008	,狐友167923390221102,未知,北航学院路校区周一下午实用厨艺博雅有人出吗？[比心]有意请联系wzy17679132593,2023-03-19 21:52:55,1368,0,[],[]
1013184996149764736	,狐友166456012991908,男,出全新未拆封256g 蓝色 ipad10、全新妙控键盘（学院路面交）V：15066271102,2023-03-19 14:15:22,1593,0,[],[]
1013095702374589312	,让我再唱一遍那些童年,男,男，想认识小姐姐。脸好看，187+，性格好，北航学院路研一。爱好广泛，傻傻一枚。认识朋友，谈不谈均可,2023-03-19 08:20:33,2212,1,[],"[('让我再唱一遍那些童年', 'q197 500 4106')]"
1012947476422009216	,狐友166808372600601,未知,今天在玫瑰园大集捡到的校园卡，联系加v lmh2070064238,2023-03-18 22:31:33,2316,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230318/1012947087802769408.JPG'],[]
1012944960359703424	,迟钝的郭襄,未知,想找航子的生米，感觉好难找啊01,2023-03-18 22:21:33,2830,10,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230318/1012944940986015744.jpg'],"[('耿直的胡斐', '这可太好找了[捂脸][捂脸]我和我舍友都是hhh'), ('质朴的任我行', '举爪！！！！！'), ('柔弱的朱长龄', '不难找 我和我室友都喜欢[色]')]"
1012942871030079744	,狐友166891146518604,未知,有没有北航生米群，想找组织,2023-03-18 22:13:15,2011,3,[],"[('狐友167924026871701', 'get get,百度了[棒]'), ('狐友167924026871701', '啥是生米？')]"
1012913282136350848	,慵懒的公孙绿萼,男,学院路培训中心学生能住吗…价格如何…（有折扣吗,2023-03-18 20:15:40,2208,1,[],"[('跋扈的定逸', '同求，我也想住[大哭]')]"
1012827063415153152	,狐友167912107657005,未知,难得阳光这么好，学院路校区竟然找不到一个能靠着晒太阳的长椅[捂脸],2023-03-18 14:33:04,1704,0,[],[]
1012826066131296512	,ambyc,女,"有无看ivl和coa的uu( 119011)12 0303 ",2023-03-18 14:29:06,2164,1,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230318/1012826033293893632.jpg'],"[('狐友168242966395201', 'd！')]"
1012802894556242560	,边缘行者--,男,坐标学院路，求乒乓球友[棒]我水平还可以，打了三四年了，喜欢看乒乓球赛，上学期校乒乓球赛8强，学院乒乓球赛铜牌，有没有一起打的，想学的话我也可以教你，我还是很有耐心的[嘿嘿],2023-03-18 12:57:02,2075,5,[],"[('狐友167898069241601', '修乒乓球课，会一点，暑假你能帮我刷门卡进来我们就约起[嘿嘿][嘿嘿]'), ('狐友167932629111508', '零基础的能接受吗hhhhh')]"
1012610152320409984	,健谈的段正淳,未知,想大喊，尖叫，不顾一切地大哭，找个第三方说说我很难过……,2023-03-18 00:11:08,2499,5,[],"[('妩媚的任我行', '该说就说'), ('谦虚的陈近南', '可以说出来的，现实也许没有那么伤人，真正的倾听者会保守秘密的'), ('律己的拖雷', '写日记，锁起来[嘿嘿]'), ('寡言的渡厄', '想听故事\n')]"
1012595665357972224	,TIAmo_only,男,"四系大二♂，有点细狗，想找健身搭子一起监督
还有主要是！！！最近想把京郊的山都爬一爬
特别想找个uu一起爬山锻炼身体
本人较为外向，唠嗑闲聊啥的应该不成问题
真心真心找，一个人爬山太无聊了[大哭]
QQ:212336795",2023-03-17 23:13:34,2344,2,[],"[('MasterLi', '我能加嘛[嘿嘿]')]"
1012587533101638528	,战狼冷锋,男,收张学院路阳光健身房二手卡，有意出者联系2592539649～,2023-03-17 22:41:16,2111,2,[],"[('Always With Me', '6666')]"
1012577876920443648	,豪爽的南怀仁,男,鹅鸭杀有群吗北航[大哭],2023-03-17 22:02:53,2125,3,[],"[('胆小的殷素素', '18810092095加我拉你'), ('纠结的胡青羊', '同蹲[大哭]不行楼主建个群吧'), ('果断的丁春秋', '草 同蹲[大哭][大哭]')]"
1012522521762931456	,边缘行者--,男,想问下学校里有没有中午能躺着睡觉的地方，室友中午要活动没法睡，可是中午不睡觉下午头就非常晕[大哭],2023-03-17 18:22:56,1565,1,[],"[('狐友167332564060705', '这个地方就是宿舍，室友中午不睡觉，让他/她出去闹。或者在宿舍，自备遮光帘，眼罩，耳塞，安稳入睡')]"
1012518443251081600	,狐友167463651759705,男,鹅鸭杀一起玩加824270690,2023-03-17 18:06:43,1376,0,[],[]
1012414289635648000	,狐友167896702093000,未知,（扫码查看蟹黄包秘方），希望北航的各位UU能帮忙填填问卷[大哭]，动动手指就是对可怜人莫大的帮助！谢谢！,2023-03-17 11:12:51,1701,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230317/1012414280328290304.jpg'],[]
1012253318644441344	,善良的觉远,男,你真的睡得着吗？这样将我们的一切都丢下了,2023-03-17 00:33:13,2313,1,[],"[('稳重的范遥', '我睡得着，这样就可以将我们的一切都丢下了')]"
1012217267301326848	,llllliiiikkkkk,女,问一下有没有追jns的 单纯问一下 觉得实在找不到同好 本人是KK和nnw双担,2023-03-16 22:09:57,2049,1,[],"[('llllliiiikkkkk', '好的jns真的就是这么冷')]"
1012189720714879872	,雷伊卡摸鱼大师,女,"本科工科女想薅一个能跟我一起发疯一起聊天聊地一起当饭搭子的亲友小姐姐[大哭][大哭][大哭]
我真的好缺朋友（救",2023-03-16 20:20:30,2242,10,[],"[('随便9418', '在哪个校区啊[色]'), ('狐友167913502124201', '我来我来'), ('狐友166965045242302', '我也想!'), ('战狼冷锋', '霞英'), ('狐友167586949962605', '我来我来'), ('horror', '可以只聊天不吃饭嘛[色]')]"
1012171408094208384	,糖糖美眉,女,东升园公寓次卧短租。有衣柜书桌等一应俱全。采光好。我的合同是到5月底。近期因工作变化所以转出。房间宽敞，可以室内运动。有晾衣服的地方，不用在屋内晾衣服。房子离五道口只有3分钟路程。屋内另外两间房住了两人。舍友均友好其中一个是北航在读研究生，平时都出去上班了不在家。,2023-03-16 19:07:44,2551,9,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4b/pic/20230316/1012171329350147968.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230316/1012171329396285312.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230316/1012171329408868224.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230316/1012171329358536704.jpg']","[('糖糖美眉', '包含所有3500左右'), ('封狼居胥7', '礼貌询价\n'), ('边缘行者--', '多少钱？我有意向'), ('momo9387', '多少钱？')]"
1012150447424872576	,犬,女,"后天（周六）晚上有没有一起去看醒山的呀～
找不到校内核狗组织55555",2023-03-16 17:44:26,1716,6,[],"[('用户1364949', '一起呀 刚买了票'), ('狐友167872404267300', '重金属有点hold不住，听影视金典国风曲么[嘿嘿]'), ('狐友167872404267300', '什么是醒山[黑线]')]"
1012129442878923008	,狂笑浆果丛,男,蹲沙河打羽毛球的，找球搭子,2023-03-16 16:20:58,1633,2,[],"[('狐友167906647441900', '要是不会正经打呢')]"
1012096252659310848	,狐友167894623478902,未知,求有计算机学院资源的同学做校园大使哦，报酬丰厚。[色][色],2023-03-16 14:09:05,1618,2,[],"[('momo9387', '怎么说'), ('狐友166420874379107', '怎么说')]"
1012021379207472000	,Dawnyt,女,"
坐标北外，最近在准备组队做大创，但是组内缺乏有网站建立、运营和维护经历的人，所以想找找北航是否有相关人员有意愿加入我们~有意私聊哦~",2023-03-16 09:11:34,2069,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230316/1012021378280333312'],[]
1012007941420818688	,狐友167892571162707,未知,找考911材料的学长学姐，分要100+，高价收笔记呀，微信z15008609009[比心],2023-03-16 08:18:10,1974,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230316/1012007932662914944.jpg'],[]
1011877515255554944	,狐友166360342739303,男,北航现在可以报名四六级了吗，我们导员还没通知,2023-03-15 23:39:54,1953,0,[],[]
1011822961591787904	,狐友167024059653608,女,求解答，真的很想知道今天3.15星期三晚上在图书馆三楼穿着一身黑色衣服推着书车整理书籍的小哥哥叫什么名字，有联系方式的话就好啦，小哥哥很有气质，看到小哥哥心情就会变得很好，很想认识一下[色],2023-03-15 20:03:07,2318,4,[],"[('狐友168006395388405', '姐姐'), ('狐友167888238851909', '他还很温柔！')]"
1011722624151266176	,张方钊,男,nujabes的钢琴采的还是那么好，今天中午一直在听01,2023-03-15 13:24:25,1692,0,[],[]
1011677215253013248	,学院路周杰伦,未知,想问一下北航有没有室内可以蹦蹦跳跳或踢毽子、跳绳的地方，这两这大风，根本没办法跑步和户外运动呀,2023-03-15 10:23:59,1651,1,[],"[('狐友1647925554055', 'cy，我也喜欢踢毽子')]"
1011540307218735616	,柔弱的赵敏,男,夏季银河要到了，有没有想要拍星的小伙伴呀，想结伴去拍安全一点,2023-03-15 01:19:57,2331,3,[],"[('豪爽的史火龙', '一般拍星星会去哪啊'), ('柔弱的赵敏', '有意向可以加微信：halolufa')]"
1011539856104562944	,封狼居胥7,未知,有同学出租北航校园卡吗 每天都去学校准备24考研  高于市场价[比心],2023-03-15 01:18:10,2098,3,[],"[('huyoux', '出租校园卡被发现是会被校级处分的'), ('封狼居胥7', 'vx dayinyinyushi7')]"
1011512976232095872	,狐友167586949962605,女,请问各位友友，学校里怎么做志愿活动啊？需要志愿时长～,2023-03-14 23:31:21,2005,2,[],"[('mag6656', '可以加一下蓝协志愿者群，定期会有志愿招募，或者关注一下公众号')]"
1011480350200898432	,狐友167878571404007,男,3.14新主楼晚上有个男的坐我对面一直用烧0声线夹子音做家教，然后还急眼捶桌子跺脚摔手机91 真想给他一拳,2023-03-14 21:21:43,3075,3,[],"[('狐友1647517701111', '[喷水]'), ('派派-', '哈哈哈哈笑死我啦'), ('狐友166366694573106', '笑飞了')]"
1011457503717957760	,狐友166420271649000,女,"有没有三四月雅思的友友一起练口语？
留个q：980456113",2023-03-14 19:50:56,1928,0,[],[]
1011430789604384896	,狐友166445395351607,女,"学院路有友友有奥司他韦吗 
孩子烧了两天了，难受
有偿",2023-03-14 18:04:46,2705,3,[],"[('狐友166445395351607', '怎么联系您呀')]"
1011420687568674816	,在日落之前9968,男,捞明天下午一起去滑冰的友友（3月15日），有意者+q1695901321,2023-03-14 17:24:38,2527,6,[],"[('匿名的小动物', '是速滑还是花滑呀')]"
1011420210558870144	,狐友167878571404007,男,有参加集创的同学嘛，大三的想组队,2023-03-14 17:22:44,2252,0,[],[]
1011419789027124096	,阿白4781,女,"有没有人想报暑校的啊
可以一起交流一下
目标是：UCL or UBC
",2023-03-14 17:21:04,2417,5,[],"[('狐友167463651759705', 'dd 18810092095'), ('Loooove', 'oxford不行吗\U0001f979\U0001f979\U0001f979'), ('阿白4781', '联系方式：qtaaa040904')]"
1011418206159708928	,Uukop,男,学校有没有英语角之类的组织可以一起练习下口语,2023-03-14 17:14:46,1759,3,[],"[('198537254636107', '上面那个是VX'), ('198537254636107', '欢迎来北航头马英语演讲社[棒]，每周五晚上7-9活动，可以联系会员副主席：LycsWalnut55667788')]"
1011400480724820736	,狐友166456012991908,男,出全新未拆封256g 蓝色 ipad10、全新妙控键盘（学院路面交）V：15066271102,2023-03-14 16:04:20,1770,0,[],[]
1011371396254868352	,阿白1794,未知,有三系考研群吗？麻烦拉一下本人谢谢[拥抱],2023-03-14 14:08:46,2042,1,[],"[('阿白1794', 'v：18923502571[色]')]"
1011338875706221312	,一万次悲伤1484,未知,学院路这边有甲流中招的吗，弱弱问一句[我裂开],2023-03-14 11:59:32,2386,6,[],"[('toxic7652', '烧了两天就退烧了[黑线]'), ('一万次悲伤1484', '我过两周博士开题了都要  可不敢那个时候倒下了 我这两天寻思着去学校外面溜达一圈 提前走一下这个流程[调皮]'), ('Cassie90', '烧了三天[大哭]'), ('一万次悲伤1484', '主要是xhs上一瞄 海淀区有好多人去三甲医院发热门诊开药的 说是排队得几个小时 那感染人员密集程度 那不得路过就感染'), ('Echo_zz', '烧了一天，退烧了，离谱')]"
1011173373012812672	,北航北航,未知,欢迎大家投稿[比心],2023-03-14 01:01:53,3251,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230314/1011173315139608576.jpg'],[]
1011164402956836864	,狐友167872404267300,男,求租两个最好能在一起的校内男生宿舍床位。,2023-03-14 00:26:15,2822,2,[],"[('Loooove', '校内宿舍可以出租？！06')]"
1011151728302826240	,狐友166480732292409,男,本人研一男，身高正常体重正常智商正常，希望可以感受到甜甜的感觉，所以希望能结识一个有缘的女孩子，平时可以一起聊聊天出去玩～,2023-03-13 23:35:53,2731,0,[],[]
1011150497773723648	,机敏的张翠山,女,有没有沙河的uu打乒乓球！！！,2023-03-13 23:31:00,2927,2,[],"[('可爱的乔峰', '来，打打！'), ('友好的樊一翁', '[棒]')]"
1011138810710532096	,司空运029,男,航空博物馆里面的展品有电子资料什么吗,2023-03-13 22:44:33,2613,0,[],[]
1011092262475735168	,狐友166456012991908,男,出全新未拆封256g 蓝色 ipad10、全新妙控键盘（学院路面交）V：15066271102,2023-03-13 19:39:35,3543,0,[],[]
1011027234963792512	,狐友167302315817306,女,北航理工科博士在读，28岁，性格温柔外在甜美，个子高挑，圈子太窄啦，希望可以找到诚心的优秀的另一半～ 可以私聊我问具体信息和照片～,2023-03-13 15:21:11,5162,4,[],"[('Olivia1895', '来了^_^'), ('狐友167872003637600', '到处发，确定不是钓鱼嘛？[嘿嘿]')]"
1010972659477062528	,狐友167592662705500,男,有人知道清华的瓜吗[色],2023-03-13 11:44:20,8536,14,[],"[('Isaac T.', '什么瓜都吃只会害了你'), ('InsaneE゛', ''), ('斡大意勒', ''), ('斡大意勒', '不是啥好瓜，怪哈人的06'), ('狐友166523831342502', '仔细说说'), ('狐友167412441072307', '听说了 真假'), ('狐友166432778184000', '知道紫操学姐\n'), ('Reinforcement', '清华食堂卖的西瓜确实好吃'), ('2009-09', '你就是个瓜'), ('狐友166644481632603', '细说[色]')]"
1010799382595051008	,狐友166420874379107,未知,有没有同学知道校医院洗牙需要抢号吗，需要多少钱,2023-03-13 00:15:47,3490,3,[],"[('宁夏8414', '两百以内'), ('狐友167875397075104', '12点在校医院的公众号上抢号'), ('狐友166807030903409', '沙河可以洗牙吗   还是只有学院路可以？')]"
1010793449961757568	,滑稽的胡青羊,女,学校还有哪些墙啊？,2023-03-12 23:52:13,3675,0,[],[]
1010757058720636544	,狐友166456012991908,男,出全新未拆封256g 蓝色 ipad10、全新妙控键盘（学院路面交）V：15066271102,2023-03-12 21:27:36,3186,0,[],[]
1010747211581169024	,狐友167862517144102,未知,请问大家北航周围的电瓶车店宰客吗，想在大运村买个电瓶车骑,2023-03-12 20:48:29,2859,1,[],"[('铭铭6833', '雅迪，爱玛，新日 电池24的2千，12的一千，车架大的2千小的一千，基本这个价格范围内都没问题，小牛 9号会贵一些，线上线下同价')]"
